Asset_ID,Category,Monetization,Start_Date,Revenue_Date,Daily_Revenue
IP-0137,Lifestyle,Advertising,2025-02-11,2025-02-26,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-02-27,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-02-28,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-01,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-02,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-03,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-04,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-05,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-06,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-07,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-08,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-09,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-10,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-11,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-12,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-13,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-14,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-15,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-16,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-17,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-18,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-19,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-20,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-21,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-22,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-23,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-24,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-25,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-26,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-27,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-28,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-29,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-30,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-03-31,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-01,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-02,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-03,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-04,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-05,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-06,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-07,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-08,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-09,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-10,4.67
IP-0137,Lifestyle,Advertising,2025-02-11,2025-04-11,4.67
IP-0138,Publishing,Licensing,2025-02-11,2025-02-11,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-12,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-13,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-14,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-15,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-16,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-17,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-18,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-19,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-20,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-21,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-22,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-23,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-24,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-25,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-26,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-27,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-02-28,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-01,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-02,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-03,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-04,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-05,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-06,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-07,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-08,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-09,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-10,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-11,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-12,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-13,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-14,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-15,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-16,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-17,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-18,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-19,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-20,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-21,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-22,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-23,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-24,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-25,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-26,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-27,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-28,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-29,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-30,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-03-31,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-01,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-02,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-03,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-04,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-05,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-06,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-07,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-08,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-09,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-10,1.42
IP-0138,Publishing,Licensing,2025-02-11,2025-04-11,1.42
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-11,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-12,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-13,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-14,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-15,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-16,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-17,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-18,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-19,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-20,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-21,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-22,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-23,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-24,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-25,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-26,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-27,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-02-28,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-01,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-02,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-03,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-04,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-05,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-06,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-07,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-08,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-09,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-10,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-11,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-12,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-13,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-14,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-15,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-16,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-17,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-18,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-19,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-20,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-21,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-22,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-23,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-24,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-25,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-26,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-27,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-28,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-29,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-30,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-03-31,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-01,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-02,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-03,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-04,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-05,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-06,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-07,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-08,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-09,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-10,4.46
IP-0138,Publishing,Subscriptions,2025-02-11,2025-04-11,4.46
IP-0139,Publishing,Advertising,2025-02-11,2025-02-11,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-12,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-13,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-14,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-15,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-16,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-17,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-18,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-19,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-20,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-21,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-22,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-23,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-24,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-25,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-26,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-27,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-02-28,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-01,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-02,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-03,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-04,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-05,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-06,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-07,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-08,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-09,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-10,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-11,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-12,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-13,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-14,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-15,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-16,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-17,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-18,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-19,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-20,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-21,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-22,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-23,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-24,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-25,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-26,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-27,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-28,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-29,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-30,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-03-31,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-01,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-02,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-03,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-04,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-05,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-06,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-07,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-08,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-09,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-10,3.67
IP-0139,Publishing,Advertising,2025-02-11,2025-04-11,3.67
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-11,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-12,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-13,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-14,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-15,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-16,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-17,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-18,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-19,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-20,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-21,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-22,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-23,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-24,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-25,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-26,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-27,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-02-28,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-01,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-02,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-03,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-04,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-05,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-06,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-07,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-08,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-09,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-10,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-11,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-12,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-13,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-14,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-15,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-16,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-17,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-18,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-19,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-20,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-21,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-22,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-23,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-24,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-25,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-26,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-27,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-28,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-29,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-30,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-03-31,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-01,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-02,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-03,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-04,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-05,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-06,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-07,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-08,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-09,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-10,2.57
IP-0140,Politics & News,Subscriptions,2025-02-11,2025-04-11,2.57
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-11,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-12,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-13,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-14,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-15,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-16,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-17,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-18,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-19,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-20,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-21,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-22,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-23,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-24,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-25,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-26,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-27,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-02-28,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-01,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-02,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-03,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-04,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-05,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-06,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-07,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-08,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-09,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-10,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-11,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-12,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-13,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-14,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-15,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-16,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-17,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-18,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-19,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-20,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-21,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-22,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-23,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-24,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-25,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-26,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-27,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-28,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-29,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-30,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-03-31,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-01,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-02,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-03,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-04,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-05,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-06,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-07,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-08,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-09,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-10,4.08
IP-0141,Knowledge & Utilities,Advertising,2025-02-11,2025-04-11,4.08
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-11,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-12,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-13,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-14,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-15,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-16,2.54
IP-0142,Politics & News,Licensing,2025-02-11,2025-02-17,2.54
